	t	x	y	pescados
	4847	3.9327e+06	13135.9	112113
	4848	3.92287e+06	13258.8	112113
	4849	3.91279e+06	13381.2	112113
	4850	3.9025e+06	13503.1	112113
	4851	3.89198e+06	13624.5	112113
	4852	3.88125e+06	13745.3	112113
	4853	3.87032e+06	13865.5	112113
	4854	3.85919e+06	13984.9	112113
	4855	3.84787e+06	14103.7	112113
	4856	3.83638e+06	14221.8	112113
	4857	3.8247e+06	14339	112113
	4858	3.81286e+06	14455.4	112113
	4859	3.80085e+06	14570.9	112113
	4860	3.78869e+06	14685.6	112113
	4861	3.77638e+06	14799.2	112113
	4862	3.76393e+06	14911.9	112113
	4863	3.75133e+06	15023.6	112113
	4864	3.7386e+06	15134.2	112113
	4865	3.72575e+06	15243.8	112113
	4866	3.71277e+06	15352.2	112113
	4867	3.69967e+06	15459.4	112113
	4868	3.68646e+06	15565.5	112113
	4869	3.67315e+06	15670.4	112113
	4870	3.65973e+06	15774	112113
	4871	3.64621e+06	15876.3	112113
	4872	3.6326e+06	15977.4	112113
	4873	3.6189e+06	16077.1	112113
	4874	3.60511e+06	16175.4	112113
	4875	3.59124e+06	16272.4	112113
	4876	3.5773e+06	16367.9	112113
	4877	3.56328e+06	16462.1	112113
	4878	3.5492e+06	16554.8	112113
	4879	3.53505e+06	16646	112113
	4880	3.52084e+06	16735.8	112113
	4881	3.50657e+06	16824	112113
	4882	3.49225e+06	16910.7	112113
	4883	3.47788e+06	16995.9	112113
	4884	3.46346e+06	17079.5	112113
	4885	3.44899e+06	17161.6	112113
	4886	3.43449e+06	17242	112113
	4887	3.41995e+06	17320.9	112113
	4888	3.40538e+06	17398.2	112113
	4889	3.39078e+06	17473.8	112113
	4890	3.37615e+06	17547.9	112113
	4891	3.3615e+06	17620.3	112113
	4892	3.34683e+06	17691.1	112113
	4893	3.33213e+06	17760.2	112113
	4894	3.31743e+06	17827.7	112113
	4895	3.30271e+06	17893.5	112113
	4896	3.28798e+06	17957.7	112113
	4897	3.27324e+06	18020.3	112113
	4898	3.2585e+06	18081.1	112113
	4899	3.24375e+06	18140.4	112113
	4900	3.22901e+06	18197.9	112113
	4901	3.21427e+06	18253.8	112113
	4902	3.19953e+06	18308.1	112113
	4903	3.18481e+06	18360.7	112113
	4904	3.17009e+06	18411.7	112113
	4905	3.15538e+06	18461	112113
	4906	3.14069e+06	18508.7	112113
	4907	3.12602e+06	18554.8	112113
	4908	3.11136e+06	18599.3	112113
	4909	3.09673e+06	18642.1	112113
	4910	3.08211e+06	18683.4	112113
	4911	3.06752e+06	18723	112113
	4912	3.05296e+06	18761.1	112113
	4913	3.03843e+06	18797.6	112113
	4914	3.02392e+06	18832.6	112113
	4915	3.00945e+06	18866	112113
	4916	2.99501e+06	18897.8	112113
	4917	2.9806e+06	18928.2	112113
	4918	2.96623e+06	18957	112113
	4919	2.9519e+06	18984.4	112113
	4920	2.93761e+06	19010.2	112113
	4921	2.92336e+06	19034.6	112113
	4922	2.90915e+06	19057.5	112113
	4923	2.89499e+06	19079	112113
	4924	2.88087e+06	19099.1	112113
	4925	2.8668e+06	19117.8	112113
	4926	2.85277e+06	19135.1	112113
	4927	2.83879e+06	19151	112113
	4928	2.82487e+06	19165.5	112113
	4929	2.81099e+06	19178.8	112113
	4930	2.79717e+06	19190.6	112113
	4931	2.7834e+06	19201.2	112113
	4932	2.76968e+06	19210.5	112113
	4933	2.75602e+06	19218.6	112113
	4934	2.74241e+06	19225.4	112113
	4935	2.72887e+06	19230.9	112113
	4936	2.71537e+06	19235.3	112113
	4937	2.70194e+06	19238.4	112113
	4938	2.68857e+06	19240.4	112113
	4939	2.67526e+06	19241.2	112113
	4940	2.66201e+06	19240.9	112113
	4941	2.64882e+06	19239.5	112113
	4942	2.63569e+06	19236.9	112113
	4943	2.62262e+06	19233.3	112113
	4944	2.60962e+06	19228.6	112113
	4945	2.59668e+06	19222.9	112113
	4946	2.58381e+06	19216.1	112113
	4947	2.571e+06	19208.3	112113
	4948	2.55826e+06	19199.6	112113
	4949	2.54558e+06	19189.9	112113
	4950	2.53297e+06	19179.2	112113
	4951	2.52043e+06	19167.6	112113
	4952	2.50795e+06	19155	112113
	4953	2.49554e+06	19141.6	112113
	4954	2.4832e+06	19127.3	112113
	4955	2.47093e+06	19112.1	112113
	4956	2.45872e+06	19096.1	112113
	4957	2.44659e+06	19079.3	112113
	4958	2.43452e+06	19061.7	112113
	4959	2.42252e+06	19043.2	112113
	4960	2.4106e+06	19024	112113
	4961	2.39874e+06	19004.1	112113
	4962	2.38695e+06	18983.4	112113
	4963	2.37523e+06	18961.9	112113
	4964	2.36358e+06	18939.8	112113
	4965	2.352e+06	18917	112113
	4966	2.34049e+06	18893.5	112113
	4967	2.32906e+06	18869.4	112113
	4968	2.31769e+06	18844.6	112113
	4969	2.30639e+06	18819.2	112113
	4970	2.29516e+06	18793.2	112113
	4971	2.28401e+06	18766.6	112113
	4972	2.27292e+06	18739.4	112113
	4973	2.2619e+06	18711.7	112113
	4974	2.25096e+06	18683.4	112113
	4975	2.24008e+06	18654.5	112113
	4976	2.22928e+06	18625.2	112113
	4977	2.21854e+06	18595.3	112113
	4978	2.20788e+06	18565	112113
	4979	2.19728e+06	18534.2	112113
	4980	2.18676e+06	18502.9	112113
	4981	2.17631e+06	18471.2	112113
	4982	2.16592e+06	18439	112113
	4983	2.15561e+06	18406.4	112113
	4984	2.14536e+06	18373.5	112113
	4985	2.13518e+06	18340.1	112113
	4986	2.12508e+06	18306.3	112113
	4987	2.11504e+06	18272.1	112113
	4988	2.10507e+06	18237.6	112113
	4989	2.09517e+06	18202.8	112113
	4990	2.08534e+06	18167.6	112113
	4991	2.07558e+06	18132	112113
	4992	2.06588e+06	18096.2	112113
	4993	2.05626e+06	18060.1	112113
	4994	2.0467e+06	18023.6	112113
	4995	2.03721e+06	17986.9	112113
	4996	2.02778e+06	17949.9	112113
	4997	2.01843e+06	17912.7	112113
	4998	2.00914e+06	17875.2	112113
	4999	1.99992e+06	17837.5	112113
	5000	1.99076e+06	17799.5	112113
	5001	1.98167e+06	17761.3	112113
	5002	1.97265e+06	17722.9	112113
	5003	1.9637e+06	17684.3	112113
	5004	1.9548e+06	17645.5	112113
	5005	1.94598e+06	17606.5	112113
	5006	1.93722e+06	17567.3	112113
	5007	1.92853e+06	17528	112113
	5008	1.9199e+06	17488.5	112113
	5009	1.91134e+06	17448.9	112113
	5010	1.90284e+06	17409.1	112113
	5011	1.8944e+06	17369.2	112113
	5012	1.88603e+06	17329.1	112113
	5013	1.87773e+06	17288.9	112113
	5014	1.86948e+06	17248.7	112113
	5015	1.8613e+06	17208.3	112113
	5016	1.85319e+06	17167.8	112113
	5017	1.84514e+06	17127.2	112113
	5018	1.83715e+06	17086.6	112113
	5019	1.82922e+06	17045.8	112113
	5020	1.82136e+06	17005	112113
	5021	1.81356e+06	16964.1	112113
	5022	1.80582e+06	16923.2	112113
	5023	1.79814e+06	16882.2	112113
	5024	1.79053e+06	16841.2	112113
	5025	1.78297e+06	16800.1	112113
	5026	1.77548e+06	16759	112113
	5027	1.76805e+06	16717.8	112113
	5028	1.76068e+06	16676.7	112113
	5029	1.75338e+06	16635.5	112113
	5030	1.74613e+06	16594.3	112113
	5031	1.73894e+06	16553.1	112113
	5032	1.73182e+06	16511.9	112113
	5033	1.72476e+06	16470.7	112113
	5034	1.71775e+06	16429.5	112113
	5035	1.71081e+06	16388.3	112113
	5036	1.70393e+06	16347.1	112113
	5037	1.69711e+06	16306	112113
	5038	1.69035e+06	16264.9	112113
	5039	1.68364e+06	16223.8	112113
	5040	1.677e+06	16182.7	112113
	5041	1.67042e+06	16141.7	112113
	5042	1.6639e+06	16100.7	112113
	5043	1.65744e+06	16059.8	112113
	5044	1.65104e+06	16018.9	112113
	5045	1.6447e+06	15978.1	112113
	5046	1.63842e+06	15937.3	112113
	5047	1.6322e+06	15896.6	112113
	5048	1.62604e+06	15856	112113
	5049	1.61993e+06	15815.4	112113
	5050	1.61389e+06	15774.9	112113
	5051	1.60791e+06	15734.5	112113
	5052	1.60199e+06	15694.1	112113
	5053	1.59613e+06	15653.9	112113
	5054	1.59034e+06	15613.7	112113
	5055	1.5846e+06	15573.6	112113
	5056	1.57892e+06	15533.7	112113
	5057	1.5733e+06	15493.8	112113
	5058	1.56775e+06	15454	112113
	5059	1.56226e+06	15414.3	112113
	5060	1.55682e+06	15374.7	112113
	5061	1.55145e+06	15335.2	112113
	5062	1.54615e+06	15295.8	112113
	5063	1.5409e+06	15256.6	112113
	5064	1.53572e+06	15217.4	112113
	5065	1.5306e+06	15178.4	112113
	5066	1.52554e+06	15139.5	112113
	5067	1.52055e+06	15100.8	112113
	5068	1.51562e+06	15062.1	112113
	5069	1.51075e+06	15023.6	112113
	5070	1.50595e+06	14985.2	112113
	5071	1.50122e+06	14947	112113
	5072	1.49655e+06	14908.8	112113
	5073	1.49194e+06	14870.9	112113
	5074	1.48741e+06	14833	112113
	5075	1.48294e+06	14795.4	112113
	5076	1.47854e+06	14757.8	112113
	5077	1.4742e+06	14720.4	112113
	5078	1.46994e+06	14683.2	112113
	5079	1.46574e+06	14646.1	112113
	5080	1.46162e+06	14609.2	112113
	5081	1.45757e+06	14572.4	112113
	5082	1.45358e+06	14535.8	112113
	5083	1.44967e+06	14499.4	112113
	5084	1.44584e+06	14463.1	112113
	5085	1.44208e+06	14427	112113
	5086	1.43839e+06	14391.1	112113
	5087	1.43478e+06	14355.3	112113
	5088	1.43125e+06	14319.8	112113
	5089	1.42779e+06	14284.4	112113
	5090	1.42441e+06	14249.2	112113
	5091	1.42111e+06	14214.1	112113
	5092	1.4179e+06	14179.3	112113
	5093	1.41476e+06	14144.6	112113
	5094	1.41171e+06	14110.2	112113
	5095	1.40875e+06	14075.9	112113
	5096	1.40587e+06	14041.8	112113
	5097	1.40307e+06	14007.9	112113
	5098	1.40037e+06	13974.3	112113
	5099	1.39775e+06	13940.8	112113
	5100	1.39523e+06	13907.5	112113
	5101	1.3928e+06	13874.5	112113
	5102	1.39046e+06	13841.7	112113
	5103	1.38822e+06	13809	112113
	5104	1.38607e+06	13776.6	112113
	5105	1.38403e+06	13744.5	112113
	5106	1.38209e+06	13712.5	112113
	5107	1.38025e+06	13680.8	112113
	5108	1.37851e+06	13649.3	112113
	5109	1.37688e+06	13618	112113
	5110	1.37536e+06	13587	112113
	5111	1.41865e+06	4771.02	120944
	5112	1.46313e+06	4787.52	120944
	5113	1.50876e+06	4805	120944
	5114	1.55553e+06	4823.47	120944
	5115	1.6034e+06	4842.98	120944
	5116	1.65232e+06	4863.55	120944
	5117	1.70225e+06	4885.22	120944
	5118	1.75314e+06	4908.02	120944
	5119	1.80494e+06	4931.98	120944
	5120	1.85759e+06	4957.13	120944
	5121	1.91101e+06	4983.5	120944
	5122	1.96514e+06	5011.13	120944
	5123	2.01991e+06	5040.04	120944
	5124	2.07524e+06	5070.27	120944
	5125	2.13104e+06	5101.84	120944
	5126	2.18723e+06	5134.79	120944
	5127	2.24372e+06	5169.13	120944
	5128	2.30042e+06	5204.9	120944
	5129	2.35724e+06	5242.13	120944
	5130	2.41409e+06	5280.82	120944
	5131	2.47087e+06	5321.02	120944
	5132	2.52749e+06	5362.74	120944
	5133	2.58386e+06	5406.01	120944
	5134	2.63988e+06	5450.83	120944
	5135	2.69547e+06	5497.24	120944
	5136	2.75053e+06	5545.24	120944
	5137	2.80498e+06	5594.86	120944
	5138	2.85874e+06	5646.1	120944
	5139	2.91173e+06	5698.98	120944
	5140	2.96387e+06	5753.51	120944
	5141	3.0151e+06	5809.69	120944
	5142	3.06534e+06	5867.54	120944
	5143	3.11455e+06	5927.07	120944
	5144	3.16265e+06	5988.26	120944
	5145	3.20961e+06	6051.14	120944
	5146	3.25536e+06	6115.7	120944
	5147	3.29989e+06	6181.93	120944
	5148	3.34314e+06	6249.85	120944
	5149	3.38509e+06	6319.43	120944
	5150	3.42571e+06	6390.69	120944
	5151	3.46499e+06	6463.61	120944
	5152	3.50291e+06	6538.19	120944
	5153	3.53945e+06	6614.41	120944
	5154	3.57462e+06	6692.27	120944
	5155	3.6084e+06	6771.76	120944
	5156	3.64081e+06	6852.86	120944
	5157	3.67184e+06	6935.55	120944
	5158	3.7015e+06	7019.83	120944
	5159	3.72981e+06	7105.68	120944
	5160	3.75679e+06	7193.07	120944
	5161	3.78244e+06	7282	120944
	5162	3.80678e+06	7372.43	120944
	5163	3.82985e+06	7464.36	120944
	5164	3.85165e+06	7557.75	120944
	5165	3.87223e+06	7652.59	120944
	5166	3.89159e+06	7748.84	120944
	5167	3.90977e+06	7846.5	120944
	5168	3.9268e+06	7945.52	120944
	5169	3.94271e+06	8045.88	120944
	5170	3.95752e+06	8147.57	120944
	5171	3.97126e+06	8250.53	120944
	5172	3.98396e+06	8354.76	120944
	5173	3.99566e+06	8460.22	120944
	5174	4.00638e+06	8566.87	120944
	5175	4.01616e+06	8674.68	120944
	5176	4.02501e+06	8783.63	120944
	5177	4.03298e+06	8893.68	120944
	5178	4.04009e+06	9004.8	120944
	5179	4.04636e+06	9116.94	120944
	5180	4.05183e+06	9230.09	120944
	5181	4.05652e+06	9344.19	120944
	5182	4.06045e+06	9459.21	120944
	5183	4.06367e+06	9575.12	120944
	5184	4.06618e+06	9691.88	120944
	5185	4.06801e+06	9809.44	120944
	5186	4.06919e+06	9927.78	120944
	5187	4.06974e+06	10046.8	120944
	5188	4.06969e+06	10166.6	120944
	5189	4.06905e+06	10287	120944
	5190	4.06784e+06	10408	120944
	5191	4.06609e+06	10529.6	120944
	5192	4.06381e+06	10651.7	120944
	5193	4.06103e+06	10774.3	120944
	5194	4.05776e+06	10897.3	120944
	5195	4.05402e+06	11020.7	120944
	5196	4.04983e+06	11144.5	120944
	5197	4.0452e+06	11268.5	120944
	5198	4.04014e+06	11392.9	120944
	5199	4.03469e+06	11517.4	120944
	5200	4.02883e+06	11642.2	120944
	5201	4.02261e+06	11767	120944
	5202	4.01601e+06	11891.9	120944
	5203	4.00907e+06	12016.9	120944
	5204	4.00179e+06	12141.9	120944
	5205	3.99418e+06	12266.8	120944
	5206	3.98626e+06	12391.6	120944
	5207	3.97803e+06	12516.3	120944
	5208	3.96951e+06	12640.8	120944
	5209	3.9607e+06	12765	120944
	5210	3.95163e+06	12889	120944
	5211	3.94229e+06	13012.7	120944
	5212	3.9327e+06	13135.9	120944
	5213	3.92287e+06	13258.8	120944
	5214	3.91279e+06	13381.2	120944
	5215	3.9025e+06	13503.1	120944
	5216	3.89198e+06	13624.5	120944
	5217	3.88125e+06	13745.3	120944
	5218	3.87032e+06	13865.5	120944
	5219	3.85919e+06	13984.9	120944
	5220	3.84787e+06	14103.7	120944
	5221	3.83638e+06	14221.8	120944
	5222	3.8247e+06	14339	120944
	5223	3.81286e+06	14455.4	120944
	5224	3.80085e+06	14570.9	120944
	5225	3.78869e+06	14685.6	120944
	5226	3.77638e+06	14799.2	120944
	5227	3.76393e+06	14911.9	120944
	5228	3.75133e+06	15023.6	120944
	5229	3.7386e+06	15134.2	120944
	5230	3.72575e+06	15243.8	120944
	5231	3.71277e+06	15352.2	120944
	5232	3.69967e+06	15459.4	120944
	5233	3.68646e+06	15565.5	120944
	5234	3.67315e+06	15670.4	120944
	5235	3.65973e+06	15774	120944
	5236	3.64621e+06	15876.3	120944
	5237	3.6326e+06	15977.4	120944
	5238	3.6189e+06	16077.1	120944
	5239	3.60511e+06	16175.4	120944
	5240	3.59124e+06	16272.4	120944
	5241	3.5773e+06	16367.9	120944
	5242	3.56328e+06	16462.1	120944
	5243	3.5492e+06	16554.8	120944
	5244	3.53505e+06	16646	120944
	5245	3.52084e+06	16735.8	120944
	5246	3.50657e+06	16824	120944
	5247	3.49225e+06	16910.7	120944
	5248	3.47788e+06	16995.9	120944
	5249	3.46346e+06	17079.5	120944
	5250	3.44899e+06	17161.6	120944
	5251	3.43449e+06	17242	120944
	5252	3.41995e+06	17320.9	120944
	5253	3.40538e+06	17398.2	120944
	5254	3.39078e+06	17473.8	120944
	5255	3.37615e+06	17547.9	120944
	5256	3.3615e+06	17620.3	120944
	5257	3.34683e+06	17691.1	120944
	5258	3.33213e+06	17760.2	120944
	5259	3.31743e+06	17827.7	120944
	5260	3.30271e+06	17893.5	120944
	5261	3.28798e+06	17957.7	120944
	5262	3.27324e+06	18020.3	120944
	5263	3.2585e+06	18081.1	120944
	5264	3.24375e+06	18140.4	120944
	5265	3.22901e+06	18197.9	120944
	5266	3.21427e+06	18253.8	120944
	5267	3.19953e+06	18308.1	120944
	5268	3.18481e+06	18360.7	120944
	5269	3.17009e+06	18411.7	120944
	5270	3.15538e+06	18461	120944
	5271	3.14069e+06	18508.7	120944
	5272	3.12602e+06	18554.8	120944
	5273	3.11136e+06	18599.3	120944
	5274	3.09673e+06	18642.1	120944
	5275	3.08211e+06	18683.4	120944
	5276	3.06752e+06	18723	120944
	5277	3.05296e+06	18761.1	120944
	5278	3.03843e+06	18797.6	120944
	5279	3.02392e+06	18832.6	120944
	5280	3.00945e+06	18866	120944
	5281	2.99501e+06	18897.8	120944
	5282	2.9806e+06	18928.2	120944
	5283	2.96623e+06	18957	120944
	5284	2.9519e+06	18984.4	120944
	5285	2.93761e+06	19010.2	120944
	5286	2.92336e+06	19034.6	120944
	5287	2.90915e+06	19057.5	120944
	5288	2.89499e+06	19079	120944
	5289	2.88087e+06	19099.1	120944
	5290	2.8668e+06	19117.8	120944
	5291	2.85277e+06	19135.1	120944
	5292	2.83879e+06	19151	120944
	5293	2.82487e+06	19165.5	120944
	5294	2.81099e+06	19178.8	120944
	5295	2.79717e+06	19190.6	120944
	5296	2.7834e+06	19201.2	120944
	5297	2.76968e+06	19210.5	120944
	5298	2.75602e+06	19218.6	120944
	5299	2.74241e+06	19225.4	120944
	5300	2.72887e+06	19230.9	120944
	5301	2.71537e+06	19235.3	120944
	5302	2.70194e+06	19238.4	120944
	5303	2.68857e+06	19240.4	120944
	5304	2.67526e+06	19241.2	120944
	5305	2.66201e+06	19240.9	120944
	5306	2.64882e+06	19239.5	120944
	5307	2.63569e+06	19236.9	120944
	5308	2.62262e+06	19233.3	120944
	5309	2.60962e+06	19228.6	120944
	5310	2.59668e+06	19222.9	120944
	5311	2.58381e+06	19216.1	120944
	5312	2.571e+06	19208.3	120944
	5313	2.55826e+06	19199.6	120944
	5314	2.54558e+06	19189.9	120944
	5315	2.53297e+06	19179.2	120944
	5316	2.52043e+06	19167.6	120944
	5317	2.50795e+06	19155	120944
	5318	2.49554e+06	19141.6	120944
	5319	2.4832e+06	19127.3	120944
	5320	2.47093e+06	19112.1	120944
	5321	2.45872e+06	19096.1	120944
	5322	2.44659e+06	19079.3	120944
	5323	2.43452e+06	19061.7	120944
	5324	2.42252e+06	19043.2	120944
	5325	2.4106e+06	19024	120944
	5326	2.39874e+06	19004.1	120944
	5327	2.38695e+06	18983.4	120944
	5328	2.37523e+06	18961.9	120944
	5329	2.36358e+06	18939.8	120944
	5330	2.352e+06	18917	120944
	5331	2.34049e+06	18893.5	120944
	5332	2.32906e+06	18869.4	120944
	5333	2.31769e+06	18844.6	120944
	5334	2.30639e+06	18819.2	120944
	5335	2.29516e+06	18793.2	120944
	5336	2.28401e+06	18766.6	120944
	5337	2.27292e+06	18739.4	120944
	5338	2.2619e+06	18711.7	120944
	5339	2.25096e+06	18683.4	120944
	5340	2.24008e+06	18654.5	120944
	5341	2.22928e+06	18625.2	120944
	5342	2.21854e+06	18595.3	120944
	5343	2.20788e+06	18565	120944
	5344	2.19728e+06	18534.2	120944
	5345	2.18676e+06	18502.9	120944
	5346	2.17631e+06	18471.2	120944
	5347	2.16592e+06	18439	120944
	5348	2.15561e+06	18406.4	120944
	5349	2.14536e+06	18373.5	120944
	5350	2.13518e+06	18340.1	120944
	5351	2.12508e+06	18306.3	120944
	5352	2.11504e+06	18272.1	120944
	5353	2.10507e+06	18237.6	120944
	5354	2.09517e+06	18202.8	120944
	5355	2.08534e+06	18167.6	120944
	5356	2.07558e+06	18132	120944
	5357	2.06588e+06	18096.2	120944
	5358	2.05626e+06	18060.1	120944
	5359	2.0467e+06	18023.6	120944
	5360	2.03721e+06	17986.9	120944
	5361	2.02778e+06	17949.9	120944
	5362	2.01843e+06	17912.7	120944
	5363	2.00914e+06	17875.2	120944
	5364	1.99992e+06	17837.5	120944
	5365	1.99076e+06	17799.5	120944
	5366	1.98167e+06	17761.3	120944
	5367	1.97265e+06	17722.9	120944
	5368	1.9637e+06	17684.3	120944
	5369	1.9548e+06	17645.5	120944
	5370	1.94598e+06	17606.5	120944
	5371	1.93722e+06	17567.3	120944
	5372	1.92853e+06	17528	120944
	5373	1.9199e+06	17488.5	120944
	5374	1.91134e+06	17448.9	120944
	5375	1.90284e+06	17409.1	120944
	5376	1.8944e+06	17369.2	120944
	5377	1.88603e+06	17329.1	120944
	5378	1.87773e+06	17288.9	120944
	5379	1.86948e+06	17248.7	120944
	5380	1.8613e+06	17208.3	120944
	5381	1.85319e+06	17167.8	120944
	5382	1.84514e+06	17127.2	120944
	5383	1.83715e+06	17086.6	120944
	5384	1.82922e+06	17045.8	120944
	5385	1.82136e+06	17005	120944
	5386	1.81356e+06	16964.1	120944
	5387	1.80582e+06	16923.2	120944
	5388	1.79814e+06	16882.2	120944
	5389	1.79053e+06	16841.2	120944
	5390	1.78297e+06	16800.1	120944
	5391	1.77548e+06	16759	120944
	5392	1.76805e+06	16717.8	120944
	5393	1.76068e+06	16676.7	120944
	5394	1.75338e+06	16635.5	120944
	5395	1.74613e+06	16594.3	120944
	5396	1.73894e+06	16553.1	120944
	5397	1.73182e+06	16511.9	120944
	5398	1.72476e+06	16470.7	120944
	5399	1.71775e+06	16429.5	120944
	5400	1.71081e+06	16388.3	120944
	5401	1.70393e+06	16347.1	120944
	5402	1.69711e+06	16306	120944
	5403	1.69035e+06	16264.9	120944
	5404	1.68364e+06	16223.8	120944
	5405	1.677e+06	16182.7	120944
	5406	1.67042e+06	16141.7	120944
	5407	1.6639e+06	16100.7	120944
	5408	1.65744e+06	16059.8	120944
	5409	1.65104e+06	16018.9	120944
	5410	1.6447e+06	15978.1	120944
	5411	1.63842e+06	15937.3	120944
	5412	1.6322e+06	15896.6	120944
	5413	1.62604e+06	15856	120944
	5414	1.61993e+06	15815.4	120944
	5415	1.61389e+06	15774.9	120944
	5416	1.60791e+06	15734.5	120944
	5417	1.60199e+06	15694.1	120944
	5418	1.59613e+06	15653.9	120944
	5419	1.59034e+06	15613.7	120944
	5420	1.5846e+06	15573.6	120944
	5421	1.57892e+06	15533.7	120944
	5422	1.5733e+06	15493.8	120944
	5423	1.56775e+06	15454	120944
	5424	1.56226e+06	15414.3	120944
	5425	1.55682e+06	15374.7	120944
	5426	1.55145e+06	15335.2	120944
	5427	1.54615e+06	15295.8	120944
	5428	1.5409e+06	15256.6	120944
	5429	1.53572e+06	15217.4	120944
	5430	1.5306e+06	15178.4	120944
	5431	1.52554e+06	15139.5	120944
	5432	1.52055e+06	15100.8	120944
	5433	1.51562e+06	15062.1	120944
	5434	1.51075e+06	15023.6	120944
	5435	1.50595e+06	14985.2	120944
	5436	1.50122e+06	14947	120944
	5437	1.49655e+06	14908.8	120944
	5438	1.49194e+06	14870.9	120944
	5439	1.48741e+06	14833	120944
	5440	1.48294e+06	14795.4	120944
	5441	1.47854e+06	14757.8	120944
	5442	1.4742e+06	14720.4	120944
	5443	1.46994e+06	14683.2	120944
	5444	1.46574e+06	14646.1	120944
	5445	1.46162e+06	14609.2	120944
	5446	1.45757e+06	14572.4	120944
	5447	1.45358e+06	14535.8	120944
	5448	1.44967e+06	14499.4	120944
	5449	1.44584e+06	14463.1	120944
	5450	1.44208e+06	14427	120944
	5451	1.43839e+06	14391.1	120944
	5452	1.43478e+06	14355.3	120944
	5453	1.43125e+06	14319.8	120944
	5454	1.42779e+06	14284.4	120944
	5455	1.42441e+06	14249.2	120944
	5456	1.42111e+06	14214.1	120944
	5457	1.4179e+06	14179.3	120944
	5458	1.41476e+06	14144.6	120944
	5459	1.41171e+06	14110.2	120944
	5460	1.40875e+06	14075.9	120944
	5461	1.40587e+06	14041.8	120944
	5462	1.40307e+06	14007.9	120944
	5463	1.40037e+06	13974.3	120944
	5464	1.39775e+06	13940.8	120944
	5465	1.39523e+06	13907.5	120944
	5466	1.3928e+06	13874.5	120944
	5467	1.39046e+06	13841.7	120944
	5468	1.38822e+06	13809	120944
	5469	1.38607e+06	13776.6	120944
	5470	1.38403e+06	13744.5	120944
	5471	1.38209e+06	13712.5	120944
	5472	1.38025e+06	13680.8	120944
	5473	1.37851e+06	13649.3	120944
	5474	1.37688e+06	13618	120944
	5475	1.37536e+06	13587	120944
	5476	1.41865e+06	4771.02	129776
	5477	1.46313e+06	4787.52	129776
	5478	1.50876e+06	4805	129776
	5479	1.55553e+06	4823.47	129776
	5480	1.6034e+06	4842.98	129776
	5481	1.65232e+06	4863.55	129776
	5482	1.70225e+06	4885.22	129776
	5483	1.75314e+06	4908.02	129776
	5484	1.80494e+06	4931.98	129776
	5485	1.85759e+06	4957.13	129776
	5486	1.91101e+06	4983.5	129776
	5487	1.96514e+06	5011.13	129776
	5488	2.01991e+06	5040.04	129776
	5489	2.07524e+06	5070.27	129776
	5490	2.13104e+06	5101.84	129776
	5491	2.18723e+06	5134.79	129776
	5492	2.24372e+06	5169.13	129776
	5493	2.30042e+06	5204.9	129776
	5494	2.35724e+06	5242.13	129776
	5495	2.41409e+06	5280.82	129776
	5496	2.47087e+06	5321.02	129776
	5497	2.52749e+06	5362.74	129776
	5498	2.58386e+06	5406.01	129776
	5499	2.63988e+06	5450.83	129776
	5500	2.69547e+06	5497.24	129776
	5501	2.75053e+06	5545.24	129776
	5502	2.80498e+06	5594.86	129776
	5503	2.85874e+06	5646.1	129776
	5504	2.91173e+06	5698.98	129776
	5505	2.96387e+06	5753.51	129776
	5506	3.0151e+06	5809.69	129776
	5507	3.06534e+06	5867.54	129776
	5508	3.11455e+06	5927.07	129776
	5509	3.16265e+06	5988.26	129776
	5510	3.20961e+06	6051.14	129776
	5511	3.25536e+06	6115.7	129776
	5512	3.29989e+06	6181.93	129776
	5513	3.34314e+06	6249.85	129776
	5514	3.38509e+06	6319.43	129776
	5515	3.42571e+06	6390.69	129776
	5516	3.46499e+06	6463.61	129776
	5517	3.50291e+06	6538.19	129776
	5518	3.53945e+06	6614.41	129776
	5519	3.57462e+06	6692.27	129776
	5520	3.6084e+06	6771.76	129776
	5521	3.64081e+06	6852.86	129776
	5522	3.67184e+06	6935.55	129776
	5523	3.7015e+06	7019.83	129776
	5524	3.72981e+06	7105.68	129776
	5525	3.75679e+06	7193.07	129776
	5526	3.78244e+06	7282	129776
	5527	3.80678e+06	7372.43	129776
	5528	3.82985e+06	7464.36	129776
	5529	3.85165e+06	7557.75	129776
	5530	3.87223e+06	7652.59	129776
	5531	3.89159e+06	7748.84	129776
	5532	3.90977e+06	7846.5	129776
	5533	3.9268e+06	7945.52	129776
	5534	3.94271e+06	8045.88	129776
	5535	3.95752e+06	8147.57	129776
	5536	3.97126e+06	8250.53	129776
	5537	3.98396e+06	8354.76	129776
	5538	3.99566e+06	8460.22	129776
	5539	4.00638e+06	8566.87	129776
	5540	4.01616e+06	8674.68	129776
	5541	4.02501e+06	8783.63	129776
	5542	4.03298e+06	8893.68	129776
	5543	4.04009e+06	9004.8	129776
	5544	4.04636e+06	9116.94	129776
	5545	4.05183e+06	9230.09	129776
	5546	4.05652e+06	9344.19	129776
	5547	4.06045e+06	9459.21	129776
	5548	4.06367e+06	9575.12	129776
	5549	4.06618e+06	9691.88	129776
	5550	4.06801e+06	9809.44	129776
	5551	4.06919e+06	9927.78	129776
	5552	4.06974e+06	10046.8	129776
