	t	x	y	pescados
	9057	2.99365e+06	18806.1	583363
	9058	2.97972e+06	18837.3	583363
	9059	2.96581e+06	18867	583363
	9060	2.95193e+06	18895.2	583363
	9061	2.93808e+06	18922	583363
	9062	2.92426e+06	18947.4	583363
	9063	2.91047e+06	18971.3	583363
	9064	2.89672e+06	18993.8	583363
	9065	2.883e+06	19015	583363
	9066	2.86932e+06	19034.8	583363
	9067	2.85568e+06	19053.2	583363
	9068	2.84209e+06	19070.2	583363
	9069	2.82853e+06	19086	583363
	9070	2.81501e+06	19100.4	583363
	9071	2.80155e+06	19113.5	583363
	9072	2.78812e+06	19125.3	583363
	9073	2.77475e+06	19135.9	583363
	9074	2.76142e+06	19145.3	583363
	9075	2.74814e+06	19153.3	583363
	9076	2.73491e+06	19160.2	583363
	9077	2.72173e+06	19165.9	583363
	9078	2.70861e+06	19170.4	583363
	9079	2.69553e+06	19173.8	583363
	9080	2.68252e+06	19176	583363
	9081	2.66955e+06	19177	583363
	9082	2.65665e+06	19177	583363
	9083	2.64379e+06	19175.9	583363
	9084	2.631e+06	19173.7	583363
	9085	2.61827e+06	19170.4	583363
	9086	2.60559e+06	19166.1	583363
	9087	2.59298e+06	19160.8	583363
	9088	2.58042e+06	19154.5	583363
	9089	2.56792e+06	19147.2	583363
	9090	2.55549e+06	19139	583363
	9091	2.54312e+06	19129.8	583363
	9092	2.53081e+06	19119.6	583363
	9093	2.51856e+06	19108.6	583363
	9094	2.50638e+06	19096.6	583363
	9095	2.49426e+06	19083.8	583363
	9096	2.48221e+06	19070.1	583363
	9097	2.47022e+06	19055.6	583363
	9098	2.4583e+06	19040.3	583363
	9099	2.44644e+06	19024.1	583363
	9100	2.43465e+06	19007.2	583363
	9101	2.48458e+06	6697.97	595717
	9102	2.5343e+06	6745.05	595717
	9103	2.58374e+06	6793.76	595717
	9104	2.63282e+06	6844.1	595717
	9105	2.68147e+06	6896.1	595717
	9106	2.72963e+06	6949.77	595717
	9107	2.77721e+06	7005.1	595717
	9108	2.82417e+06	7062.12	595717
	9109	2.87044e+06	7120.82	595717
	9110	2.91595e+06	7181.2	595717
	9111	2.96066e+06	7243.28	595717
	9112	3.00451e+06	7307.05	595717
	9113	3.04745e+06	7372.51	595717
	9114	3.08944e+06	7439.66	595717
	9115	3.13044e+06	7508.49	595717
	9116	3.17042e+06	7578.99	595717
	9117	3.20933e+06	7651.15	595717
	9118	3.24715e+06	7724.98	595717
	9119	3.28385e+06	7800.45	595717
	9120	3.31942e+06	7877.55	595717
	9121	3.35383e+06	7956.26	595717
	9122	3.38708e+06	8036.58	595717
	9123	3.41914e+06	8118.48	595717
	9124	3.45003e+06	8201.94	595717
	9125	3.47972e+06	8286.95	595717
	9126	3.50823e+06	8373.48	595717
	9127	3.53555e+06	8461.5	595717
	9128	3.56169e+06	8551	595717
	9129	3.58665e+06	8641.94	595717
	9130	3.61045e+06	8734.3	595717
	9131	3.6331e+06	8828.06	595717
	9132	3.6546e+06	8923.17	595717
	9133	3.67499e+06	9019.62	595717
	9134	3.69426e+06	9117.36	595717
	9135	3.71245e+06	9216.38	595717
	9136	3.72957e+06	9316.62	595717
	9137	3.74564e+06	9418.07	595717
	9138	3.76069e+06	9520.68	595717
	9139	3.77473e+06	9624.41	595717
	9140	3.78779e+06	9729.24	595717
	9141	3.79989e+06	9835.11	595717
	9142	3.81105e+06	9942	595717
	9143	3.82131e+06	10049.9	595717
	9144	3.83067e+06	10158.7	595717
	9145	3.83918e+06	10268.4	595717
	9146	3.84684e+06	10378.9	595717
	9147	3.85369e+06	10490.2	595717
	9148	3.85975e+06	10602.4	595717
	9149	3.86503e+06	10715.2	595717
	9150	3.86958e+06	10828.7	595717
	9151	3.8734e+06	10942.9	595717
	9152	3.87653e+06	11057.6	595717
	9153	3.87897e+06	11173	595717
	9154	3.88076e+06	11288.8	595717
	9155	3.88192e+06	11405	595717
	9156	3.88246e+06	11521.7	595717
	9157	3.88241e+06	11638.7	595717
	9158	3.88178e+06	11756.1	595717
	9159	3.88061e+06	11873.7	595717
	9160	3.87889e+06	11991.6	595717
	9161	3.87666e+06	12109.7	595717
	9162	3.87393e+06	12227.8	595717
	9163	3.87072e+06	12346.1	595717
	9164	3.86704e+06	12464.4	595717
	9165	3.86291e+06	12582.7	595717
	9166	3.85835e+06	12701	595717
	9167	3.85337e+06	12819.2	595717
	9168	3.84798e+06	12937.2	595717
	9169	3.84221e+06	13055	595717
	9170	3.83606e+06	13172.6	595717
	9171	3.82956e+06	13290	595717
	9172	3.8227e+06	13407	595717
	9173	3.8155e+06	13523.6	595717
	9174	3.80798e+06	13639.8	595717
	9175	3.80015e+06	13755.6	595717
	9176	3.79202e+06	13870.9	595717
	9177	3.7836e+06	13985.6	595717
	9178	3.7749e+06	14099.7	595717
	9179	3.76593e+06	14213.2	595717
	9180	3.7567e+06	14326.1	595717
	9181	3.74722e+06	14438.2	595717
	9182	3.73751e+06	14549.6	595717
	9183	3.72756e+06	14660.3	595717
	9184	3.71739e+06	14770	595717
	9185	3.70701e+06	14879	595717
	9186	3.69642e+06	14987	595717
	9187	3.68564e+06	15094.1	595717
	9188	3.67466e+06	15200.2	595717
	9189	3.66351e+06	15305.3	595717
	9190	3.65218e+06	15409.4	595717
	9191	3.64068e+06	15512.4	595717
	9192	3.62903e+06	15614.3	595717
	9193	3.61722e+06	15715.1	595717
	9194	3.60526e+06	15814.7	595717
	9195	3.59316e+06	15913.1	595717
	9196	3.58093e+06	16010.3	595717
	9197	3.56857e+06	16106.3	595717
	9198	3.55609e+06	16201	595717
	9199	3.54349e+06	16294.3	595717
	9200	3.53077e+06	16386.4	595717
	9201	3.51796e+06	16477.1	595717
	9202	3.50504e+06	16566.5	595717
	9203	3.49203e+06	16654.4	595717
	9204	3.47892e+06	16741	595717
	9205	3.46573e+06	16826.1	595717
	9206	3.45246e+06	16909.8	595717
	9207	3.43911e+06	16992	595717
	9208	3.42569e+06	17072.8	595717
	9209	3.4122e+06	17152	595717
	9210	3.39865e+06	17229.8	595717
	9211	3.38503e+06	17306.1	595717
	9212	3.37137e+06	17380.8	595717
	9213	3.35765e+06	17454	595717
	9214	3.34388e+06	17525.6	595717
	9215	3.33007e+06	17595.7	595717
	9216	3.31622e+06	17664.2	595717
	9217	3.30233e+06	17731.2	595717
	9218	3.28841e+06	17796.5	595717
	9219	3.27445e+06	17860.4	595717
	9220	3.26048e+06	17922.6	595717
	9221	3.24647e+06	17983.2	595717
	9222	3.23245e+06	18042.3	595717
	9223	3.21841e+06	18099.7	595717
	9224	3.20436e+06	18155.6	595717
	9225	3.1903e+06	18209.9	595717
	9226	3.17622e+06	18262.6	595717
	9227	3.16214e+06	18313.8	595717
	9228	3.14806e+06	18363.3	595717
	9229	3.13398e+06	18411.3	595717
	9230	3.1199e+06	18457.7	595717
	9231	3.10582e+06	18502.6	595717
	9232	3.09175e+06	18545.9	595717
	9233	3.07769e+06	18587.7	595717
	9234	3.06364e+06	18627.9	595717
	9235	3.04961e+06	18666.6	595717
	9236	3.03559e+06	18703.7	595717
	9237	3.02159e+06	18739.3	595717
	9238	3.00761e+06	18773.5	595717
	9239	2.99365e+06	18806.1	595717
	9240	2.97972e+06	18837.3	595717
	9241	2.96581e+06	18867	595717
	9242	2.95193e+06	18895.2	595717
	9243	2.93808e+06	18922	595717
	9244	2.92426e+06	18947.4	595717
	9245	2.91047e+06	18971.3	595717
	9246	2.89672e+06	18993.8	595717
	9247	2.883e+06	19015	595717
	9248	2.86932e+06	19034.8	595717
	9249	2.85568e+06	19053.2	595717
	9250	2.84209e+06	19070.2	595717
	9251	2.82853e+06	19086	595717
	9252	2.81501e+06	19100.4	595717
	9253	2.80155e+06	19113.5	595717
	9254	2.78812e+06	19125.3	595717
	9255	2.77475e+06	19135.9	595717
	9256	2.76142e+06	19145.3	595717
	9257	2.74814e+06	19153.3	595717
	9258	2.73491e+06	19160.2	595717
	9259	2.72173e+06	19165.9	595717
	9260	2.70861e+06	19170.4	595717
	9261	2.69553e+06	19173.8	595717
	9262	2.68252e+06	19176	595717
	9263	2.66955e+06	19177	595717
	9264	2.65665e+06	19177	595717
	9265	2.64379e+06	19175.9	595717
	9266	2.631e+06	19173.7	595717
	9267	2.61827e+06	19170.4	595717
	9268	2.60559e+06	19166.1	595717
	9269	2.59298e+06	19160.8	595717
	9270	2.58042e+06	19154.5	595717
	9271	2.56792e+06	19147.2	595717
	9272	2.55549e+06	19139	595717
	9273	2.54312e+06	19129.8	595717
	9274	2.53081e+06	19119.6	595717
	9275	2.51856e+06	19108.6	595717
	9276	2.50638e+06	19096.6	595717
	9277	2.49426e+06	19083.8	595717
	9278	2.48221e+06	19070.1	595717
	9279	2.47022e+06	19055.6	595717
	9280	2.4583e+06	19040.3	595717
	9281	2.44644e+06	19024.1	595717
	9282	2.43465e+06	19007.2	595717
	9283	2.48458e+06	6697.97	608072
	9284	2.5343e+06	6745.05	608072
	9285	2.58374e+06	6793.76	608072
	9286	2.63282e+06	6844.1	608072
	9287	2.68147e+06	6896.1	608072
	9288	2.72963e+06	6949.77	608072
	9289	2.77721e+06	7005.1	608072
	9290	2.82417e+06	7062.12	608072
	9291	2.87044e+06	7120.82	608072
	9292	2.91595e+06	7181.2	608072
	9293	2.96066e+06	7243.28	608072
	9294	3.00451e+06	7307.05	608072
	9295	3.04745e+06	7372.51	608072
	9296	3.08944e+06	7439.66	608072
	9297	3.13044e+06	7508.49	608072
	9298	3.17042e+06	7578.99	608072
	9299	3.20933e+06	7651.15	608072
	9300	3.24715e+06	7724.98	608072
	9301	3.28385e+06	7800.45	608072
	9302	3.31942e+06	7877.55	608072
	9303	3.35383e+06	7956.26	608072
	9304	3.38708e+06	8036.58	608072
	9305	3.41914e+06	8118.48	608072
	9306	3.45003e+06	8201.94	608072
	9307	3.47972e+06	8286.95	608072
	9308	3.50823e+06	8373.48	608072
	9309	3.53555e+06	8461.5	608072
	9310	3.56169e+06	8551	608072
	9311	3.58665e+06	8641.94	608072
	9312	3.61045e+06	8734.3	608072
	9313	3.6331e+06	8828.06	608072
	9314	3.6546e+06	8923.17	608072
	9315	3.67499e+06	9019.62	608072
	9316	3.69426e+06	9117.36	608072
	9317	3.71245e+06	9216.38	608072
	9318	3.72957e+06	9316.62	608072
	9319	3.74564e+06	9418.07	608072
	9320	3.76069e+06	9520.68	608072
	9321	3.77473e+06	9624.41	608072
	9322	3.78779e+06	9729.24	608072
	9323	3.79989e+06	9835.11	608072
	9324	3.81105e+06	9942	608072
	9325	3.82131e+06	10049.9	608072
	9326	3.83067e+06	10158.7	608072
	9327	3.83918e+06	10268.4	608072
	9328	3.84684e+06	10378.9	608072
	9329	3.85369e+06	10490.2	608072
	9330	3.85975e+06	10602.4	608072
	9331	3.86503e+06	10715.2	608072
	9332	3.86958e+06	10828.7	608072
	9333	3.8734e+06	10942.9	608072
	9334	3.87653e+06	11057.6	608072
	9335	3.87897e+06	11173	608072
	9336	3.88076e+06	11288.8	608072
	9337	3.88192e+06	11405	608072
	9338	3.88246e+06	11521.7	608072
	9339	3.88241e+06	11638.7	608072
	9340	3.88178e+06	11756.1	608072
	9341	3.88061e+06	11873.7	608072
	9342	3.87889e+06	11991.6	608072
	9343	3.87666e+06	12109.7	608072
	9344	3.87393e+06	12227.8	608072
	9345	3.87072e+06	12346.1	608072
	9346	3.86704e+06	12464.4	608072
	9347	3.86291e+06	12582.7	608072
	9348	3.85835e+06	12701	608072
	9349	3.85337e+06	12819.2	608072
	9350	3.84798e+06	12937.2	608072
	9351	3.84221e+06	13055	608072
	9352	3.83606e+06	13172.6	608072
	9353	3.82956e+06	13290	608072
	9354	3.8227e+06	13407	608072
	9355	3.8155e+06	13523.6	608072
	9356	3.80798e+06	13639.8	608072
	9357	3.80015e+06	13755.6	608072
	9358	3.79202e+06	13870.9	608072
	9359	3.7836e+06	13985.6	608072
	9360	3.7749e+06	14099.7	608072
	9361	3.76593e+06	14213.2	608072
	9362	3.7567e+06	14326.1	608072
	9363	3.74722e+06	14438.2	608072
	9364	3.73751e+06	14549.6	608072
	9365	3.72756e+06	14660.3	608072
	9366	3.71739e+06	14770	608072
	9367	3.70701e+06	14879	608072
	9368	3.69642e+06	14987	608072
	9369	3.68564e+06	15094.1	608072
	9370	3.67466e+06	15200.2	608072
	9371	3.66351e+06	15305.3	608072
	9372	3.65218e+06	15409.4	608072
	9373	3.64068e+06	15512.4	608072
	9374	3.62903e+06	15614.3	608072
	9375	3.61722e+06	15715.1	608072
	9376	3.60526e+06	15814.7	608072
	9377	3.59316e+06	15913.1	608072
	9378	3.58093e+06	16010.3	608072
	9379	3.56857e+06	16106.3	608072
	9380	3.55609e+06	16201	608072
	9381	3.54349e+06	16294.3	608072
	9382	3.53077e+06	16386.4	608072
	9383	3.51796e+06	16477.1	608072
	9384	3.50504e+06	16566.5	608072
	9385	3.49203e+06	16654.4	608072
	9386	3.47892e+06	16741	608072
	9387	3.46573e+06	16826.1	608072
	9388	3.45246e+06	16909.8	608072
	9389	3.43911e+06	16992	608072
	9390	3.42569e+06	17072.8	608072
	9391	3.4122e+06	17152	608072
	9392	3.39865e+06	17229.8	608072
	9393	3.38503e+06	17306.1	608072
	9394	3.37137e+06	17380.8	608072
	9395	3.35765e+06	17454	608072
	9396	3.34388e+06	17525.6	608072
	9397	3.33007e+06	17595.7	608072
	9398	3.31622e+06	17664.2	608072
	9399	3.30233e+06	17731.2	608072
	9400	3.28841e+06	17796.5	608072
	9401	3.27445e+06	17860.4	608072
	9402	3.26048e+06	17922.6	608072
	9403	3.24647e+06	17983.2	608072
	9404	3.23245e+06	18042.3	608072
	9405	3.21841e+06	18099.7	608072
	9406	3.20436e+06	18155.6	608072
	9407	3.1903e+06	18209.9	608072
	9408	3.17622e+06	18262.6	608072
	9409	3.16214e+06	18313.8	608072
	9410	3.14806e+06	18363.3	608072
	9411	3.13398e+06	18411.3	608072
	9412	3.1199e+06	18457.7	608072
	9413	3.10582e+06	18502.6	608072
	9414	3.09175e+06	18545.9	608072
	9415	3.07769e+06	18587.7	608072
	9416	3.06364e+06	18627.9	608072
	9417	3.04961e+06	18666.6	608072
	9418	3.03559e+06	18703.7	608072
	9419	3.02159e+06	18739.3	608072
	9420	3.00761e+06	18773.5	608072
	9421	2.99365e+06	18806.1	608072
	9422	2.97972e+06	18837.3	608072
	9423	2.96581e+06	18867	608072
	9424	2.95193e+06	18895.2	608072
	9425	2.93808e+06	18922	608072
	9426	2.92426e+06	18947.4	608072
	9427	2.91047e+06	18971.3	608072
	9428	2.89672e+06	18993.8	608072
	9429	2.883e+06	19015	608072
	9430	2.86932e+06	19034.8	608072
	9431	2.85568e+06	19053.2	608072
	9432	2.84209e+06	19070.2	608072
	9433	2.82853e+06	19086	608072
	9434	2.81501e+06	19100.4	608072
	9435	2.80155e+06	19113.5	608072
	9436	2.78812e+06	19125.3	608072
	9437	2.77475e+06	19135.9	608072
	9438	2.76142e+06	19145.3	608072
	9439	2.74814e+06	19153.3	608072
	9440	2.73491e+06	19160.2	608072
	9441	2.72173e+06	19165.9	608072
	9442	2.70861e+06	19170.4	608072
	9443	2.69553e+06	19173.8	608072
	9444	2.68252e+06	19176	608072
	9445	2.66955e+06	19177	608072
	9446	2.65665e+06	19177	608072
	9447	2.64379e+06	19175.9	608072
	9448	2.631e+06	19173.7	608072
	9449	2.61827e+06	19170.4	608072
	9450	2.60559e+06	19166.1	608072
	9451	2.59298e+06	19160.8	608072
	9452	2.58042e+06	19154.5	608072
	9453	2.56792e+06	19147.2	608072
	9454	2.55549e+06	19139	608072
	9455	2.54312e+06	19129.8	608072
	9456	2.53081e+06	19119.6	608072
	9457	2.51856e+06	19108.6	608072
	9458	2.50638e+06	19096.6	608072
	9459	2.49426e+06	19083.8	608072
	9460	2.48221e+06	19070.1	608072
	9461	2.47022e+06	19055.6	608072
	9462	2.4583e+06	19040.3	608072
	9463	2.44644e+06	19024.1	608072
	9464	2.43465e+06	19007.2	608072
	9465	2.48458e+06	6697.97	620427
	9466	2.5343e+06	6745.05	620427
	9467	2.58374e+06	6793.76	620427
	9468	2.63282e+06	6844.1	620427
	9469	2.68147e+06	6896.1	620427
	9470	2.72963e+06	6949.77	620427
	9471	2.77721e+06	7005.1	620427
	9472	2.82417e+06	7062.12	620427
	9473	2.87044e+06	7120.82	620427
	9474	2.91595e+06	7181.2	620427
	9475	2.96066e+06	7243.28	620427
	9476	3.00451e+06	7307.05	620427
	9477	3.04745e+06	7372.51	620427
	9478	3.08944e+06	7439.66	620427
	9479	3.13044e+06	7508.49	620427
	9480	3.17042e+06	7578.99	620427
	9481	3.20933e+06	7651.15	620427
	9482	3.24715e+06	7724.98	620427
	9483	3.28385e+06	7800.45	620427
	9484	3.31942e+06	7877.55	620427
	9485	3.35383e+06	7956.26	620427
	9486	3.38708e+06	8036.58	620427
	9487	3.41914e+06	8118.48	620427
	9488	3.45003e+06	8201.94	620427
	9489	3.47972e+06	8286.95	620427
	9490	3.50823e+06	8373.48	620427
	9491	3.53555e+06	8461.5	620427
	9492	3.56169e+06	8551	620427
	9493	3.58665e+06	8641.94	620427
	9494	3.61045e+06	8734.3	620427
	9495	3.6331e+06	8828.06	620427
	9496	3.6546e+06	8923.17	620427
	9497	3.67499e+06	9019.62	620427
	9498	3.69426e+06	9117.36	620427
	9499	3.71245e+06	9216.38	620427
	9500	3.72957e+06	9316.62	620427
	9501	3.74564e+06	9418.07	620427
	9502	3.76069e+06	9520.68	620427
	9503	3.77473e+06	9624.41	620427
	9504	3.78779e+06	9729.24	620427
	9505	3.79989e+06	9835.11	620427
	9506	3.81105e+06	9942	620427
	9507	3.82131e+06	10049.9	620427
	9508	3.83067e+06	10158.7	620427
	9509	3.83918e+06	10268.4	620427
	9510	3.84684e+06	10378.9	620427
	9511	3.85369e+06	10490.2	620427
	9512	3.85975e+06	10602.4	620427
	9513	3.86503e+06	10715.2	620427
	9514	3.86958e+06	10828.7	620427
	9515	3.8734e+06	10942.9	620427
	9516	3.87653e+06	11057.6	620427
	9517	3.87897e+06	11173	620427
	9518	3.88076e+06	11288.8	620427
	9519	3.88192e+06	11405	620427
	9520	3.88246e+06	11521.7	620427
	9521	3.88241e+06	11638.7	620427
	9522	3.88178e+06	11756.1	620427
	9523	3.88061e+06	11873.7	620427
	9524	3.87889e+06	11991.6	620427
	9525	3.87666e+06	12109.7	620427
	9526	3.87393e+06	12227.8	620427
	9527	3.87072e+06	12346.1	620427
	9528	3.86704e+06	12464.4	620427
	9529	3.86291e+06	12582.7	620427
	9530	3.85835e+06	12701	620427
	9531	3.85337e+06	12819.2	620427
	9532	3.84798e+06	12937.2	620427
	9533	3.84221e+06	13055	620427
	9534	3.83606e+06	13172.6	620427
	9535	3.82956e+06	13290	620427
	9536	3.8227e+06	13407	620427
	9537	3.8155e+06	13523.6	620427
	9538	3.80798e+06	13639.8	620427
	9539	3.80015e+06	13755.6	620427
	9540	3.79202e+06	13870.9	620427
	9541	3.7836e+06	13985.6	620427
	9542	3.7749e+06	14099.7	620427
	9543	3.76593e+06	14213.2	620427
	9544	3.7567e+06	14326.1	620427
	9545	3.74722e+06	14438.2	620427
	9546	3.73751e+06	14549.6	620427
	9547	3.72756e+06	14660.3	620427
	9548	3.71739e+06	14770	620427
	9549	3.70701e+06	14879	620427
	9550	3.69642e+06	14987	620427
	9551	3.68564e+06	15094.1	620427
	9552	3.67466e+06	15200.2	620427
	9553	3.66351e+06	15305.3	620427
	9554	3.65218e+06	15409.4	620427
	9555	3.64068e+06	15512.4	620427
	9556	3.62903e+06	15614.3	620427
	9557	3.61722e+06	15715.1	620427
	9558	3.60526e+06	15814.7	620427
	9559	3.59316e+06	15913.1	620427
	9560	3.58093e+06	16010.3	620427
	9561	3.56857e+06	16106.3	620427
	9562	3.55609e+06	16201	620427
	9563	3.54349e+06	16294.3	620427
	9564	3.53077e+06	16386.4	620427
	9565	3.51796e+06	16477.1	620427
	9566	3.50504e+06	16566.5	620427
	9567	3.49203e+06	16654.4	620427
	9568	3.47892e+06	16741	620427
	9569	3.46573e+06	16826.1	620427
	9570	3.45246e+06	16909.8	620427
	9571	3.43911e+06	16992	620427
	9572	3.42569e+06	17072.8	620427
	9573	3.4122e+06	17152	620427
	9574	3.39865e+06	17229.8	620427
	9575	3.38503e+06	17306.1	620427
	9576	3.37137e+06	17380.8	620427
	9577	3.35765e+06	17454	620427
	9578	3.34388e+06	17525.6	620427
	9579	3.33007e+06	17595.7	620427
	9580	3.31622e+06	17664.2	620427
	9581	3.30233e+06	17731.2	620427
	9582	3.28841e+06	17796.5	620427
	9583	3.27445e+06	17860.4	620427
	9584	3.26048e+06	17922.6	620427
	9585	3.24647e+06	17983.2	620427
	9586	3.23245e+06	18042.3	620427
	9587	3.21841e+06	18099.7	620427
	9588	3.20436e+06	18155.6	620427
	9589	3.1903e+06	18209.9	620427
	9590	3.17622e+06	18262.6	620427
	9591	3.16214e+06	18313.8	620427
	9592	3.14806e+06	18363.3	620427
	9593	3.13398e+06	18411.3	620427
	9594	3.1199e+06	18457.7	620427
	9595	3.10582e+06	18502.6	620427
	9596	3.09175e+06	18545.9	620427
	9597	3.07769e+06	18587.7	620427
	9598	3.06364e+06	18627.9	620427
	9599	3.04961e+06	18666.6	620427
	9600	3.03559e+06	18703.7	620427
	9601	3.02159e+06	18739.3	620427
	9602	3.00761e+06	18773.5	620427
	9603	2.99365e+06	18806.1	620427
	9604	2.97972e+06	18837.3	620427
	9605	2.96581e+06	18867	620427
	9606	2.95193e+06	18895.2	620427
	9607	2.93808e+06	18922	620427
	9608	2.92426e+06	18947.4	620427
	9609	2.91047e+06	18971.3	620427
	9610	2.89672e+06	18993.8	620427
	9611	2.883e+06	19015	620427
	9612	2.86932e+06	19034.8	620427
	9613	2.85568e+06	19053.2	620427
	9614	2.84209e+06	19070.2	620427
	9615	2.82853e+06	19086	620427
	9616	2.81501e+06	19100.4	620427
	9617	2.80155e+06	19113.5	620427
	9618	2.78812e+06	19125.3	620427
	9619	2.77475e+06	19135.9	620427
	9620	2.76142e+06	19145.3	620427
	9621	2.74814e+06	19153.3	620427
	9622	2.73491e+06	19160.2	620427
	9623	2.72173e+06	19165.9	620427
	9624	2.70861e+06	19170.4	620427
	9625	2.69553e+06	19173.8	620427
	9626	2.68252e+06	19176	620427
	9627	2.66955e+06	19177	620427
	9628	2.65665e+06	19177	620427
	9629	2.64379e+06	19175.9	620427
	9630	2.631e+06	19173.7	620427
	9631	2.61827e+06	19170.4	620427
	9632	2.60559e+06	19166.1	620427
	9633	2.59298e+06	19160.8	620427
	9634	2.58042e+06	19154.5	620427
	9635	2.56792e+06	19147.2	620427
	9636	2.55549e+06	19139	620427
	9637	2.54312e+06	19129.8	620427
	9638	2.53081e+06	19119.6	620427
	9639	2.51856e+06	19108.6	620427
	9640	2.50638e+06	19096.6	620427
	9641	2.49426e+06	19083.8	620427
	9642	2.48221e+06	19070.1	620427
	9643	2.47022e+06	19055.6	620427
	9644	2.4583e+06	19040.3	620427
	9645	2.44644e+06	19024.1	620427
	9646	2.43465e+06	19007.2	620427
	9647	2.48458e+06	6697.97	632781
	9648	2.5343e+06	6745.05	632781
	9649	2.58374e+06	6793.76	632781
	9650	2.63282e+06	6844.1	632781
	9651	2.68147e+06	6896.1	632781
	9652	2.72963e+06	6949.77	632781
	9653	2.77721e+06	7005.1	632781
	9654	2.82417e+06	7062.12	632781
	9655	2.87044e+06	7120.82	632781
	9656	2.91595e+06	7181.2	632781
	9657	2.96066e+06	7243.28	632781
	9658	3.00451e+06	7307.05	632781
	9659	3.04745e+06	7372.51	632781
	9660	3.08944e+06	7439.66	632781
	9661	3.13044e+06	7508.49	632781
	9662	3.17042e+06	7578.99	632781
	9663	3.20933e+06	7651.15	632781
	9664	3.24715e+06	7724.98	632781
	9665	3.28385e+06	7800.45	632781
	9666	3.31942e+06	7877.55	632781
	9667	3.35383e+06	7956.26	632781
	9668	3.38708e+06	8036.58	632781
	9669	3.41914e+06	8118.48	632781
	9670	3.45003e+06	8201.94	632781
	9671	3.47972e+06	8286.95	632781
	9672	3.50823e+06	8373.48	632781
	9673	3.53555e+06	8461.5	632781
	9674	3.56169e+06	8551	632781
	9675	3.58665e+06	8641.94	632781
	9676	3.61045e+06	8734.3	632781
	9677	3.6331e+06	8828.06	632781
	9678	3.6546e+06	8923.17	632781
	9679	3.67499e+06	9019.62	632781
	9680	3.69426e+06	9117.36	632781
	9681	3.71245e+06	9216.38	632781
	9682	3.72957e+06	9316.62	632781
	9683	3.74564e+06	9418.07	632781
	9684	3.76069e+06	9520.68	632781
	9685	3.77473e+06	9624.41	632781
	9686	3.78779e+06	9729.24	632781
	9687	3.79989e+06	9835.11	632781
	9688	3.81105e+06	9942	632781
	9689	3.82131e+06	10049.9	632781
	9690	3.83067e+06	10158.7	632781
	9691	3.83918e+06	10268.4	632781
	9692	3.84684e+06	10378.9	632781
	9693	3.85369e+06	10490.2	632781
	9694	3.85975e+06	10602.4	632781
	9695	3.86503e+06	10715.2	632781
	9696	3.86958e+06	10828.7	632781
	9697	3.8734e+06	10942.9	632781
	9698	3.87653e+06	11057.6	632781
	9699	3.87897e+06	11173	632781
	9700	3.88076e+06	11288.8	632781
	9701	3.88192e+06	11405	632781
	9702	3.88246e+06	11521.7	632781
	9703	3.88241e+06	11638.7	632781
	9704	3.88178e+06	11756.1	632781
	9705	3.88061e+06	11873.7	632781
	9706	3.87889e+06	11991.6	632781
	9707	3.87666e+06	12109.7	632781
	9708	3.87393e+06	12227.8	632781
	9709	3.87072e+06	12346.1	632781
	9710	3.86704e+06	12464.4	632781
	9711	3.86291e+06	12582.7	632781
	9712	3.85835e+06	12701	632781
	9713	3.85337e+06	12819.2	632781
	9714	3.84798e+06	12937.2	632781
	9715	3.84221e+06	13055	632781
	9716	3.83606e+06	13172.6	632781
	9717	3.82956e+06	13290	632781
	9718	3.8227e+06	13407	632781
	9719	3.8155e+06	13523.6	632781
	9720	3.80798e+06	13639.8	632781
	9721	3.80015e+06	13755.6	632781
	9722	3.79202e+06	13870.9	632781
	9723	3.7836e+06	13985.6	632781
	9724	3.7749e+06	14099.7	632781
	9725	3.76593e+06	14213.2	632781
	9726	3.7567e+06	14326.1	632781
	9727	3.74722e+06	14438.2	632781
	9728	3.73751e+06	14549.6	632781
	9729	3.72756e+06	14660.3	632781
	9730	3.71739e+06	14770	632781
	9731	3.70701e+06	14879	632781
	9732	3.69642e+06	14987	632781
	9733	3.68564e+06	15094.1	632781
	9734	3.67466e+06	15200.2	632781
	9735	3.66351e+06	15305.3	632781
	9736	3.65218e+06	15409.4	632781
	9737	3.64068e+06	15512.4	632781
	9738	3.62903e+06	15614.3	632781
	9739	3.61722e+06	15715.1	632781
	9740	3.60526e+06	15814.7	632781
	9741	3.59316e+06	15913.1	632781
	9742	3.58093e+06	16010.3	632781
	9743	3.56857e+06	16106.3	632781
	9744	3.55609e+06	16201	632781
	9745	3.54349e+06	16294.3	632781
	9746	3.53077e+06	16386.4	632781
	9747	3.51796e+06	16477.1	632781
	9748	3.50504e+06	16566.5	632781
	9749	3.49203e+06	16654.4	632781
	9750	3.47892e+06	16741	632781
	9751	3.46573e+06	16826.1	632781
	9752	3.45246e+06	16909.8	632781
	9753	3.43911e+06	16992	632781
	9754	3.42569e+06	17072.8	632781
	9755	3.4122e+06	17152	632781
	9756	3.39865e+06	17229.8	632781
	9757	3.38503e+06	17306.1	632781
	9758	3.37137e+06	17380.8	632781
	9759	3.35765e+06	17454	632781
	9760	3.34388e+06	17525.6	632781
	9761	3.33007e+06	17595.7	632781
	9762	3.31622e+06	17664.2	632781
	9763	3.30233e+06	17731.2	632781
	9764	3.28841e+06	17796.5	632781
	9765	3.27445e+06	17860.4	632781
