	t	x	y	pescados
	3220	1.53415e+06	15140.1	21052.6
	3221	1.52938e+06	15101.9	21052.6
	3222	1.52467e+06	15063.8	21052.6
	3223	1.52004e+06	15025.9	21052.6
	3224	1.51547e+06	14988.1	21052.6
	3225	1.51097e+06	14950.5	21052.6
	3226	1.50655e+06	14913	21052.6
	3227	1.50219e+06	14875.6	21052.6
	3228	1.49791e+06	14838.4	21052.6
	3229	1.4937e+06	14801.3	21052.6
	3230	1.48956e+06	14764.4	21052.6
	3231	1.48549e+06	14727.7	21052.6
	3232	1.4815e+06	14691.1	21052.6
	3233	1.47759e+06	14654.7	21052.6
	3234	1.47375e+06	14618.5	21052.6
	3235	1.46999e+06	14582.4	21052.6
	3236	1.4663e+06	14546.5	21052.6
	3237	1.46269e+06	14510.8	21052.6
	3238	1.45917e+06	14475.2	21052.6
	3239	1.45572e+06	14439.8	21052.6
	3240	1.45235e+06	14404.6	21052.6
	3241	1.44907e+06	14369.6	21052.6
	3242	1.44587e+06	14334.8	21052.6
	3243	1.44276e+06	14300.2	21052.6
	3244	1.43973e+06	14265.7	21052.6
	3245	1.43679e+06	14231.5	21052.6
	3246	1.43394e+06	14197.5	21052.6
	3247	1.43118e+06	14163.6	21052.6
	3248	1.42851e+06	14130	21052.6
	3249	1.42593e+06	14096.5	21052.6
	3250	1.42345e+06	14063.3	21052.6
	3251	1.42106e+06	14030.3	21052.6
	3252	1.41877e+06	13997.5	21052.6
	3253	1.41657e+06	13965	21052.6
	3254	1.41448e+06	13932.6	21052.6
	3255	1.41249e+06	13900.5	21052.6
	3256	1.41061e+06	13868.6	21052.6
	3257	1.40883e+06	13836.9	21052.6
	3258	1.40715e+06	13805.5	21052.6
	3259	1.40559e+06	13774.3	21052.6
	3260	1.40414e+06	13743.4	21052.6
	3261	1.4028e+06	13712.7	21052.6
	3262	1.40158e+06	13682.2	21052.6
	3263	1.40047e+06	13652	21052.6
	3264	1.39949e+06	13622.1	21052.6
	3265	1.39862e+06	13592.4	21052.6
	3266	1.39788e+06	13562.9	21052.6
	3267	1.39727e+06	13533.8	21052.6
	3268	1.39678e+06	13504.9	21052.6
	3269	1.39643e+06	13476.3	21052.6
	3270	1.39621e+06	13448	21052.6
	3271	1.39613e+06	13419.9	21052.6
	3272	1.39619e+06	13392.2	21052.6
	3273	1.39638e+06	13364.7	21052.6
	3274	1.39673e+06	13337.6	21052.6
	3275	1.39722e+06	13310.7	21052.6
	3276	1.39786e+06	13284.1	21052.6
	3277	1.39865e+06	13257.9	21052.6
	3278	1.3996e+06	13232	21052.6
	3279	1.40071e+06	13206.4	21052.6
	3280	1.40198e+06	13181.1	21052.6
	3281	1.40342e+06	13156.1	21052.6
	3282	1.40502e+06	13131.5	21052.6
	3283	1.4068e+06	13107.3	21052.6
	3284	1.40875e+06	13083.3	21052.6
	3285	1.41087e+06	13059.8	21052.6
	3286	1.41318e+06	13036.6	21052.6
	3287	1.41568e+06	13013.7	21052.6
	3288	1.41836e+06	12991.2	21052.6
	3289	1.42124e+06	12969.1	21052.6
	3290	1.42431e+06	12947.4	21052.6
	3291	1.42757e+06	12926.1	21052.6
	3292	1.43104e+06	12905.2	21052.6
	3293	1.43472e+06	12884.7	21052.6
	3294	1.4386e+06	12864.5	21052.6
	3295	1.4427e+06	12844.8	21052.6
	3296	1.44701e+06	12825.6	21052.6
	3297	1.45154e+06	12806.7	21052.6
	3298	1.4563e+06	12788.3	21052.6
	3299	1.46128e+06	12770.4	21052.6
	3300	1.46649e+06	12752.9	21052.6
	3301	1.47194e+06	12735.8	21052.6
	3302	1.47762e+06	12719.3	21052.6
	3303	1.48354e+06	12703.2	21052.6
	3304	1.4897e+06	12687.6	21052.6
	3305	1.49611e+06	12672.4	21052.6
	3306	1.50277e+06	12657.8	21052.6
	3307	1.50968e+06	12643.7	21052.6
	3308	1.51685e+06	12630.1	21052.6
	3309	1.52427e+06	12617.1	21052.6
	3310	1.53196e+06	12604.6	21052.6
	3311	1.5399e+06	12592.6	21052.6
	3312	1.54812e+06	12581.2	21052.6
	3313	1.5566e+06	12570.3	21052.6
	3314	1.56535e+06	12560	21052.6
	3315	1.57437e+06	12550.3	21052.6
	3316	1.58366e+06	12541.2	21052.6
	3317	1.59323e+06	12532.7	21052.6
	3318	1.60308e+06	12524.8	21052.6
	3319	1.6132e+06	12517.5	21052.6
	3320	1.6236e+06	12510.8	21052.6
	3321	1.63428e+06	12504.8	21052.6
	3322	1.64523e+06	12499.4	21052.6
	3323	1.65646e+06	12494.7	21052.6
	3324	1.66798e+06	12490.7	21052.6
	3325	1.67976e+06	12487.3	21052.6
	3326	1.69183e+06	12484.6	21052.6
	3327	1.70417e+06	12482.6	21052.6
	3328	1.71678e+06	12481.4	21052.6
	3329	1.72966e+06	12480.8	21052.6
	3330	1.74281e+06	12480.9	21052.6
	3331	1.75623e+06	12481.8	21052.6
	3332	1.76991e+06	12483.5	21052.6
	3333	1.78384e+06	12485.8	21052.6
	3334	1.79804e+06	12489	21052.6
	3335	1.81248e+06	12492.9	21052.6
	3336	1.82717e+06	12497.6	21052.6
	3337	1.8421e+06	12503	21052.6
	3338	1.85726e+06	12509.3	21052.6
	3339	1.87265e+06	12516.4	21052.6
	3340	1.88827e+06	12524.2	21052.6
	3341	1.9041e+06	12532.9	21052.6
	3342	1.92013e+06	12542.4	21052.6
	3343	1.93637e+06	12552.8	21052.6
	3344	1.9528e+06	12564	21052.6
	3345	1.96941e+06	12576	21052.6
	3346	1.98619e+06	12588.9	21052.6
	3347	2.00314e+06	12602.6	21052.6
	3348	2.02025e+06	12617.2	21052.6
	3349	2.0375e+06	12632.6	21052.6
	3350	2.05488e+06	12649	21052.6
	3351	2.07239e+06	12666.2	21052.6
	3352	2.09e+06	12684.2	21052.6
	3353	2.10772e+06	12703.2	21052.6
	3354	2.12553e+06	12723	21052.6
	3355	2.14342e+06	12743.7	21052.6
	3356	2.16137e+06	12765.3	21052.6
	3357	2.17937e+06	12787.8	21052.6
	3358	2.19741e+06	12811.2	21052.6
	3359	2.21548e+06	12835.4	21052.6
	3360	2.23356e+06	12860.5	21052.6
	3361	2.25164e+06	12886.5	21052.6
	3362	2.26971e+06	12913.4	21052.6
	3363	2.28776e+06	12941.2	21052.6
	3364	2.30576e+06	12969.8	21052.6
	3365	2.32371e+06	12999.4	21052.6
	3366	2.3416e+06	13029.7	21052.6
	3367	2.35941e+06	13061	21052.6
	3368	2.37713e+06	13093	21052.6
	3369	2.39474e+06	13126	21052.6
	3370	2.41223e+06	13159.7	21052.6
	3371	2.4296e+06	13194.3	21052.6
	3372	2.44682e+06	13229.8	21052.6
	3373	2.46389e+06	13266	21052.6
	3374	2.48079e+06	13303	21052.6
	3375	2.49751e+06	13340.9	21052.6
	3376	2.51404e+06	13379.5	21052.6
	3377	2.53037e+06	13418.8	21052.6
	3378	2.54649e+06	13459	21052.6
	3379	2.56239e+06	13499.9	21052.6
	3380	2.57805e+06	13541.5	21052.6
	3381	2.59348e+06	13583.8	21052.6
	3382	2.60865e+06	13626.8	21052.6
	3383	2.62356e+06	13670.5	21052.6
	3384	2.6382e+06	13714.9	21052.6
	3385	2.65256e+06	13759.9	21052.6
	3386	2.66664e+06	13805.6	21052.6
	3387	2.68043e+06	13851.8	21052.6
	3388	2.69392e+06	13898.7	21052.6
	3389	2.70711e+06	13946.2	21052.6
	3390	2.71998e+06	13994.2	21052.6
	3391	2.73254e+06	14042.7	21052.6
	3392	2.74478e+06	14091.8	21052.6
	3393	2.75669e+06	14141.4	21052.6
	3394	2.76827e+06	14191.4	21052.6
	3395	2.77952e+06	14241.9	21052.6
	3396	2.79043e+06	14292.9	21052.6
	3397	2.80101e+06	14344.2	21052.6
	3398	2.81124e+06	14396	21052.6
	3399	2.82113e+06	14448.1	21052.6
	3400	2.83068e+06	14500.6	21052.6
	3401	2.83988e+06	14553.4	21052.6
	3402	2.84873e+06	14606.5	21052.6
	3403	2.85724e+06	14659.8	21052.6
	3404	2.86539e+06	14713.5	21052.6
	3405	2.87321e+06	14767.3	21052.6
	3406	2.88067e+06	14821.4	21052.6
	3407	2.8878e+06	14875.6	21052.6
	3408	2.89457e+06	14930	21052.6
	3409	2.90101e+06	14984.6	21052.6
	3410	2.90711e+06	15039.2	21052.6
	3411	2.91287e+06	15094	21052.6
	3412	2.91829e+06	15148.8	21052.6
	3413	2.92338e+06	15203.6	21052.6
	3414	2.92814e+06	15258.5	21052.6
	3415	2.93258e+06	15313.3	21052.6
	3416	2.93669e+06	15368.1	21052.6
	3417	2.94048e+06	15422.9	21052.6
	3418	2.94395e+06	15477.6	21052.6
	3419	2.94711e+06	15532.2	21052.6
	3420	2.94997e+06	15586.6	21052.6
	3421	2.95252e+06	15640.9	21052.6
	3422	2.95477e+06	15695.1	21052.6
	3423	2.95672e+06	15749	21052.6
	3424	2.95838e+06	15802.8	21052.6
	3425	2.95976e+06	15856.3	21052.6
	3426	2.96085e+06	15909.5	21052.6
	3427	2.96167e+06	15962.5	21052.6
	3428	2.96221e+06	16015.2	21052.6
	3429	2.96249e+06	16067.5	21052.6
	3430	2.9625e+06	16119.6	21052.6
	3431	2.96225e+06	16171.2	21052.6
	3432	2.96176e+06	16222.5	21052.6
	3433	2.96101e+06	16273.4	21052.6
	3434	2.96002e+06	16323.9	21052.6
	3435	2.9588e+06	16373.9	21052.6
	3436	2.95734e+06	16423.5	21052.6
	3437	2.95565e+06	16472.6	21052.6
	3438	2.95375e+06	16521.3	21052.6
	3439	2.95162e+06	16569.4	21052.6
	3440	2.94928e+06	16617.1	21052.6
	3441	2.94673e+06	16664.2	21052.6
	3442	2.94399e+06	16710.7	21052.6
	3443	2.94104e+06	16756.7	21052.6
	3444	2.9379e+06	16802.1	21052.6
	3445	2.93457e+06	16847	21052.6
	3446	2.93106e+06	16891.2	21052.6
	3447	2.92737e+06	16934.8	21052.6
	3448	2.92351e+06	16977.8	21052.6
	3449	2.91948e+06	17020.1	21052.6
	3450	2.91529e+06	17061.8	21052.6
	3451	2.91093e+06	17102.9	21052.6
	3452	2.90642e+06	17143.2	21052.6
	3453	2.90176e+06	17182.9	21052.6
	3454	2.89696e+06	17221.9	21052.6
	3455	2.89201e+06	17260.2	21052.6
	3456	2.88693e+06	17297.8	21052.6
	3457	2.88171e+06	17334.7	21052.6
	3458	2.87636e+06	17370.9	21052.6
	3459	2.87089e+06	17406.3	21052.6
	3460	2.8653e+06	17441	21052.6
	3461	2.85959e+06	17475	21052.6
	3462	2.85377e+06	17508.2	21052.6
	3463	2.84784e+06	17540.7	21052.6
	3464	2.8418e+06	17572.4	21052.6
	3465	2.83567e+06	17603.3	21052.6
	3466	2.82943e+06	17633.5	21052.6
	3467	2.8231e+06	17663	21052.6
	3468	2.81669e+06	17691.6	21052.6
	3469	2.81018e+06	17719.5	21052.6
	3470	2.80359e+06	17746.6	21052.6
	3471	2.79693e+06	17772.9	21052.6
	3472	2.79018e+06	17798.5	21052.6
	3473	2.78336e+06	17823.3	21052.6
	3474	2.77648e+06	17847.3	21052.6
	3475	2.76952e+06	17870.5	21052.6
	3476	2.7625e+06	17892.9	21052.6
	3477	2.75542e+06	17914.6	21052.6
	3478	2.74828e+06	17935.5	21052.6
	3479	2.74109e+06	17955.6	21052.6
	3480	2.73384e+06	17975	21052.6
	3481	2.72655e+06	17993.5	21052.6
	3482	2.71921e+06	18011.4	21052.6
	3483	2.71182e+06	18028.4	21052.6
	3484	2.7044e+06	18044.7	21052.6
	3485	2.69693e+06	18060.2	21052.6
	3486	2.68943e+06	18074.9	21052.6
	3487	2.68189e+06	18088.9	21052.6
	3488	2.67432e+06	18102.2	21052.6
	3489	2.66673e+06	18114.7	21052.6
	3490	2.6591e+06	18126.5	21052.6
	3491	2.65145e+06	18137.5	21052.6
	3492	2.64378e+06	18147.8	21052.6
	3493	2.63609e+06	18157.4	21052.6
	3494	2.62838e+06	18166.3	21052.6
	3495	2.62066e+06	18174.4	21052.6
	3496	2.61292e+06	18181.8	21052.6
	3497	2.60517e+06	18188.6	21052.6
	3498	2.5974e+06	18194.6	21052.6
	3499	2.58963e+06	18200	21052.6
	3500	2.58186e+06	18204.6	21052.6
	3501	2.57408e+06	18208.6	21052.6
	3502	2.56629e+06	18211.9	21052.6
	3503	2.55851e+06	18214.6	21052.6
	3504	2.55072e+06	18216.6	21052.6
	3505	2.54294e+06	18217.9	21052.6
	3506	2.53516e+06	18218.6	21052.6
	3507	2.52739e+06	18218.7	21052.6
	3508	2.51962e+06	18218.1	21052.6
	3509	2.51186e+06	18217	21052.6
	3510	2.50412e+06	18215.2	21052.6
	3511	2.49638e+06	18212.8	21052.6
	3512	2.48865e+06	18209.8	21052.6
	3513	2.48094e+06	18206.3	21052.6
	3514	2.47325e+06	18202.1	21052.6
	3515	2.46557e+06	18197.4	21052.6
	3516	2.45791e+06	18192.1	21052.6
	3517	2.45027e+06	18186.3	21052.6
	3518	2.44265e+06	18179.9	21052.6
	3519	2.43505e+06	18173	21052.6
	3520	2.42747e+06	18165.5	21052.6
	3521	2.41992e+06	18157.5	21052.6
	3522	2.41239e+06	18149.1	21052.6
	3523	2.40489e+06	18140.1	21052.6
	3524	2.39742e+06	18130.6	21052.6
	3525	2.38997e+06	18120.6	21052.6
	3526	2.38256e+06	18110.2	21052.6
	3527	2.37517e+06	18099.3	21052.6
	3528	2.36782e+06	18087.9	21052.6
	3529	2.36049e+06	18076	21052.6
	3530	2.3532e+06	18063.8	21052.6
	3531	2.34595e+06	18051.1	21052.6
	3532	2.33873e+06	18037.9	21052.6
	3533	2.33154e+06	18024.4	21052.6
	3534	2.3244e+06	18010.4	21052.6
	3535	2.31728e+06	17996	21052.6
	3536	2.31021e+06	17981.3	21052.6
	3537	2.30318e+06	17966.1	21052.6
	3538	2.29618e+06	17950.6	21052.6
	3539	2.28923e+06	17934.7	21052.6
	3540	2.28232e+06	17918.4	21052.6
	3541	2.27545e+06	17901.8	21052.6
	3542	2.26862e+06	17884.9	21052.6
	3543	2.26184e+06	17867.6	21052.6
	3544	2.2551e+06	17850	21052.6
	3545	2.24841e+06	17832	21052.6
	3546	2.24176e+06	17813.8	21052.6
	3547	2.23516e+06	17795.2	21052.6
	3548	2.22861e+06	17776.4	21052.6
	3549	2.2221e+06	17757.3	21052.6
	3550	2.21564e+06	17737.9	21052.6
	3551	2.20923e+06	17718.2	21052.6
	3552	2.20287e+06	17698.2	21052.6
	3553	2.19656e+06	17678	21052.6
	3554	2.1903e+06	17657.6	21052.6
	3555	2.1841e+06	17636.9	21052.6
	3556	2.17794e+06	17616	21052.6
	3557	2.17184e+06	17594.8	21052.6
	3558	2.16579e+06	17573.4	21052.6
	3559	2.15979e+06	17551.9	21052.6
	3560	2.15385e+06	17530.1	21052.6
	3561	2.14796e+06	17508.1	21052.6
	3562	2.14213e+06	17485.9	21052.6
	3563	2.13635e+06	17463.6	21052.6
	3564	2.13064e+06	17441	21052.6
	3565	2.12497e+06	17418.3	21052.6
	3566	2.11937e+06	17395.5	21052.6
	3567	2.11382e+06	17372.5	21052.6
	3568	2.10833e+06	17349.3	21052.6
	3569	2.1029e+06	17326	21052.6
	3570	2.09754e+06	17302.6	21052.6
	3571	2.09223e+06	17279	21052.6
	3572	2.08698e+06	17255.3	21052.6
	3573	2.08179e+06	17231.5	21052.6
	3574	2.07667e+06	17207.6	21052.6
	3575	2.0716e+06	17183.6	21052.6
	3576	2.0666e+06	17159.5	21052.6
	3577	2.06167e+06	17135.3	21052.6
	3578	2.05679e+06	17111	21052.6
	3579	2.05198e+06	17086.7	21052.6
	3580	2.04724e+06	17062.3	21052.6
	3581	2.04256e+06	17037.8	21052.6
	3582	2.03795e+06	17013.2	21052.6
	3583	2.0334e+06	16988.6	21052.6
	3584	2.02892e+06	16964	21052.6
	3585	2.02451e+06	16939.3	21052.6
	3586	2.02017e+06	16914.6	21052.6
	3587	2.01589e+06	16889.8	21052.6
	3588	2.01169e+06	16865	21052.6
	3589	2.00755e+06	16840.2	21052.6
	3590	2.00349e+06	16815.4	21052.6
	3591	1.99949e+06	16790.6	21052.6
	3592	1.99557e+06	16765.8	21052.6
	3593	1.99171e+06	16741	21052.6
	3594	1.98793e+06	16716.2	21052.6
	3595	1.98423e+06	16691.4	21052.6
	3596	1.98059e+06	16666.6	21052.6
	3597	1.97703e+06	16641.9	21052.6
	3598	1.97355e+06	16617.2	21052.6
	3599	1.97014e+06	16592.5	21052.6
	3600	1.9668e+06	16567.9	21052.6
	3601	1.96355e+06	16543.3	21052.6
	3602	1.96036e+06	16518.7	21052.6
	3603	1.95726e+06	16494.2	21052.6
	3604	1.95423e+06	16469.8	21052.6
	3605	1.95129e+06	16445.5	21052.6
	3606	1.94842e+06	16421.2	21052.6
	3607	1.94563e+06	16397	21052.6
	3608	1.94292e+06	16372.8	21052.6
	3609	1.94029e+06	16348.8	21052.6
	3610	1.93774e+06	16324.8	21052.6
	3611	1.93528e+06	16300.9	21052.6
	3612	1.9329e+06	16277.2	21052.6
	3613	1.9306e+06	16253.5	21052.6
	3614	1.92838e+06	16230	21052.6
	3615	1.92625e+06	16206.5	21052.6
	3616	1.92421e+06	16183.2	21052.6
	3617	1.92225e+06	16160	21052.6
	3618	1.92037e+06	16136.9	21052.6
	3619	1.91858e+06	16114	21052.6
	3620	1.91688e+06	16091.2	21052.6
	3621	1.91527e+06	16068.5	21052.6
	3622	1.91375e+06	16046	21052.6
	3623	1.91231e+06	16023.6	21052.6
	3624	1.91097e+06	16001.4	21052.6
	3625	1.90972e+06	15979.3	21052.6
	3626	1.90855e+06	15957.4	21052.6
	3627	1.90748e+06	15935.6	21052.6
	3628	1.9065e+06	15914.1	21052.6
	3629	1.90561e+06	15892.7	21052.6
	3630	1.90482e+06	15871.4	21052.6
	3631	1.90412e+06	15850.4	21052.6
	3632	1.90351e+06	15829.6	21052.6
	3633	1.903e+06	15808.9	21052.6
	3634	1.90259e+06	15788.4	21052.6
	3635	1.90227e+06	15768.2	21052.6
	3636	1.90205e+06	15748.1	21052.6
	3637	1.90192e+06	15728.2	21052.6
	3638	1.90189e+06	15708.6	21052.6
	3639	1.90196e+06	15689.2	21052.6
	3640	1.90213e+06	15670	21052.6
	3641	1.9024e+06	15651	21052.6
	3642	1.90276e+06	15632.2	21052.6
	3643	1.90323e+06	15613.7	21052.6
	3644	1.9038e+06	15595.4	21052.6
	3645	1.90446e+06	15577.3	21052.6
	3646	1.90523e+06	15559.5	21052.6
	3647	1.9061e+06	15541.9	21052.6
	3648	1.90707e+06	15524.6	21052.6
	3649	1.90815e+06	15507.6	21052.6
	3650	1.90932e+06	15490.8	21052.6
	3651	1.9106e+06	15474.2	21052.6
	3652	1.91199e+06	15457.9	21052.6
	3653	1.91347e+06	15441.9	21052.6
	3654	1.91506e+06	15426.2	21052.6
	3655	1.91675e+06	15410.8	21052.6
	3656	1.91855e+06	15395.6	21052.6
	3657	1.92045e+06	15380.7	21052.6
	3658	1.92245e+06	15366.1	21052.6
	3659	1.92456e+06	15351.8	21052.6
	3660	1.92677e+06	15337.7	21052.6
	3661	1.92908e+06	15324	21052.6
	3662	1.9315e+06	15310.6	21052.6
	3663	1.93403e+06	15297.5	21052.6
	3664	1.93665e+06	15284.7	21052.6
	3665	1.93938e+06	15272.2	21052.6
	3666	1.94222e+06	15260	21052.6
	3667	1.94515e+06	15248.2	21052.6
	3668	1.94819e+06	15236.6	21052.6
	3669	1.95133e+06	15225.4	21052.6
	3670	1.95458e+06	15214.5	21052.6
	3671	1.95792e+06	15204	21052.6
	3672	1.96137e+06	15193.7	21052.6
	3673	1.96492e+06	15183.9	21052.6
	3674	1.96856e+06	15174.3	21052.6
	3675	1.97231e+06	15165.1	21052.6
	3676	1.97615e+06	15156.3	21052.6
	3677	1.98009e+06	15147.7	21052.6
	3678	1.98413e+06	15139.6	21052.6
	3679	1.98827e+06	15131.8	21052.6
	3680	1.9925e+06	15124.3	21052.6
	3681	1.99682e+06	15117.3	21052.6
	3682	2.00124e+06	15110.5	21052.6
	3683	2.00575e+06	15104.2	21052.6
	3684	2.01035e+06	15098.2	21052.6
	3685	2.01504e+06	15092.5	21052.6
	3686	2.01982e+06	15087.3	21052.6
	3687	2.02469e+06	15082.4	21052.6
	3688	2.02964e+06	15077.9	21052.6
	3689	2.03467e+06	15073.8	21052.6
	3690	2.03979e+06	15070	21052.6
	3691	2.04499e+06	15066.6	21052.6
	3692	2.05027e+06	15063.6	21052.6
	3693	2.05563e+06	15061	21052.6
	3694	2.06106e+06	15058.8	21052.6
	3695	2.06657e+06	15056.9	21052.6
	3696	2.07215e+06	15055.5	21052.6
	3697	2.0778e+06	15054.4	21052.6
	3698	2.08352e+06	15053.7	21052.6
	3699	2.0893e+06	15053.4	21052.6
	3700	2.09515e+06	15053.5	21052.6
	3701	2.10106e+06	15054	21052.6
	3702	2.10703e+06	15054.9	21052.6
	3703	2.11306e+06	15056.2	21052.6
	3704	2.11914e+06	15057.8	21052.6
	3705	2.12528e+06	15059.9	21052.6
	3706	2.13147e+06	15062.3	21052.6
	3707	2.1377e+06	15065.2	21052.6
	3708	2.14398e+06	15068.4	21052.6
	3709	2.1503e+06	15072	21052.6
	3710	2.15666e+06	15076	21052.6
	3711	2.16306e+06	15080.4	21052.6
	3712	2.1695e+06	15085.2	21052.6
	3713	2.17596e+06	15090.4	21052.6
	3714	2.18246e+06	15096	21052.6
	3715	2.18898e+06	15101.9	21052.6
	3716	2.19553e+06	15108.3	21052.6
	3717	2.20209e+06	15115	21052.6
	3718	2.20868e+06	15122.1	21052.6
	3719	2.21528e+06	15129.5	21052.6
	3720	2.22189e+06	15137.4	21052.6
	3721	2.2285e+06	15145.6	21052.6
	3722	2.23513e+06	15154.2	21052.6
	3723	2.24176e+06	15163.2	21052.6
	3724	2.24839e+06	15172.5	21052.6
	3725	2.25501e+06	15182.2	21052.6
	3726	2.26163e+06	15192.3	21052.6
	3727	2.26824e+06	15202.7	21052.6
	3728	2.27484e+06	15213.4	21052.6
	3729	2.28142e+06	15224.6	21052.6
	3730	2.28798e+06	15236	21052.6
	3731	2.29452e+06	15247.8	21052.6
	3732	2.30104e+06	15260	21052.6
	3733	2.30753e+06	15272.5	21052.6
	3734	2.314e+06	15285.3	21052.6
	3735	2.32042e+06	15298.4	21052.6
	3736	2.32682e+06	15311.9	21052.6
	3737	2.33317e+06	15325.7	21052.6
	3738	2.33948e+06	15339.8	21052.6
	3739	2.34575e+06	15354.2	21052.6
	3740	2.35197e+06	15368.9	21052.6
	3741	2.35815e+06	15383.9	21052.6
	3742	2.36427e+06	15399.1	21052.6
	3743	2.37033e+06	15414.7	21052.6
	3744	2.37634e+06	15430.6	21052.6
	3745	2.38228e+06	15446.7	21052.6
	3746	2.38817e+06	15463.1	21052.6
	3747	2.39398e+06	15479.8	21052.6
	3748	2.39973e+06	15496.7	21052.6
	3749	2.40541e+06	15513.8	21052.6
	3750	2.41102e+06	15531.2	21052.6
	3751	2.41656e+06	15548.9	21052.6
	3752	2.42201e+06	15566.8	21052.6
	3753	2.42739e+06	15584.9	21052.6
	3754	2.43269e+06	15603.2	21052.6
	3755	2.43791e+06	15621.7	21052.6
	3756	2.44304e+06	15640.4	21052.6
	3757	2.44808e+06	15659.3	21052.6
	3758	2.45304e+06	15678.4	21052.6
	3759	2.45791e+06	15697.7	21052.6
	3760	2.46268e+06	15717.2	21052.6
	3761	2.46736e+06	15736.8	21052.6
	3762	2.47195e+06	15756.6	21052.6
	3763	2.47644e+06	15776.5	21052.6
	3764	2.48084e+06	15796.6	21052.6
	3765	2.48513e+06	15816.8	21052.6
	3766	2.48933e+06	15837.1	21052.6
	3767	2.49343e+06	15857.6	21052.6
	3768	2.49742e+06	15878.1	21052.6
	3769	2.50131e+06	15898.8	21052.6
	3770	2.5051e+06	15919.6	21052.6
	3771	2.50878e+06	15940.4	21052.6
	3772	2.51236e+06	15961.3	21052.6
	3773	2.51583e+06	15982.3	21052.6
	3774	2.5192e+06	16003.4	21052.6
	3775	2.52245e+06	16024.5	21052.6
	3776	2.5256e+06	16045.7	21052.6
	3777	2.52865e+06	16066.9	21052.6
	3778	2.53158e+06	16088.1	21052.6
	3779	2.5344e+06	16109.4	21052.6
	3780	2.53712e+06	16130.6	21052.6
	3781	2.53973e+06	16151.9	21052.6
	3782	2.54223e+06	16173.2	21052.6
	3783	2.54462e+06	16194.4	21052.6
	3784	2.5469e+06	16215.7	21052.6
	3785	2.54907e+06	16236.9	21052.6
	3786	2.55113e+06	16258.1	21052.6
	3787	2.55308e+06	16279.3	21052.6
	3788	2.55493e+06	16300.4	21052.6
	3789	2.55667e+06	16321.4	21052.6
	3790	2.5583e+06	16342.4	21052.6
	3791	2.55982e+06	16363.3	21052.6
	3792	2.56123e+06	16384.2	21052.6
	3793	2.56254e+06	16404.9	21052.6
	3794	2.56375e+06	16425.6	21052.6
	3795	2.56485e+06	16446.2	21052.6
	3796	2.56584e+06	16466.6	21052.6
	3797	2.56673e+06	16487	21052.6
	3798	2.56752e+06	16507.2	21052.6
	3799	2.5682e+06	16527.3	21052.6
	3800	2.56879e+06	16547.3	21052.6
	3801	2.56927e+06	16567.1	21052.6
	3802	2.56966e+06	16586.8	21052.6
	3803	2.56994e+06	16606.3	21052.6
	3804	2.57013e+06	16625.7	21052.6
	3805	2.57022e+06	16644.9	21052.6
	3806	2.57022e+06	16663.9	21052.6
	3807	2.57012e+06	16682.8	21052.6
	3808	2.56993e+06	16701.4	21052.6
	3809	2.56964e+06	16719.9	21052.6
	3810	2.56926e+06	16738.2	21052.6
	3811	2.5688e+06	16756.3	21052.6
	3812	2.56824e+06	16774.2	21052.6
	3813	2.5676e+06	16791.8	21052.6
	3814	2.56687e+06	16809.3	21052.6
	3815	2.56605e+06	16826.5	21052.6
	3816	2.56515e+06	16843.6	21052.6
	3817	2.56417e+06	16860.3	21052.6
	3818	2.56311e+06	16876.9	21052.6
	3819	2.56196e+06	16893.2	21052.6
	3820	2.56074e+06	16909.3	21052.6
	3821	2.55944e+06	16925.1	21052.6
	3822	2.55806e+06	16940.7	21052.6
	3823	2.55661e+06	16956	21052.6
	3824	2.55508e+06	16971.1	21052.6
	3825	2.55349e+06	16985.9	21052.6
	3826	2.55182e+06	17000.4	21052.6
	3827	2.55008e+06	17014.7	21052.6
	3828	2.54827e+06	17028.7	21052.6
	3829	2.5464e+06	17042.4	21052.6
	3830	2.54446e+06	17055.9	21052.6
	3831	2.54245e+06	17069	21052.6
	3832	2.54038e+06	17081.9	21052.6
	3833	2.53826e+06	17094.5	21052.6
	3834	2.53607e+06	17106.8	21052.6
	3835	2.53382e+06	17118.9	21052.6
	3836	2.53152e+06	17130.6	21052.6
	3837	2.52915e+06	17142.1	21052.6
	3838	2.52674e+06	17153.2	21052.6
	3839	2.52427e+06	17164.1	21052.6
	3840	2.52175e+06	17174.6	21052.6
	3841	2.51918e+06	17184.9	21052.6
	3842	2.51656e+06	17194.8	21052.6
	3843	2.51389e+06	17204.5	21052.6
	3844	2.51118e+06	17213.9	21052.6
	3845	2.50842e+06	17222.9	21052.6
	3846	2.50561e+06	17231.7	21052.6
	3847	2.50277e+06	17240.1	21052.6
	3848	2.49988e+06	17248.3	21052.6
	3849	2.49695e+06	17256.1	21052.6
	3850	2.49398e+06	17263.7	21052.6
	3851	2.49098e+06	17270.9	21052.6
	3852	2.48794e+06	17277.8	21052.6
	3853	2.48486e+06	17284.4	21052.6
	3854	2.48176e+06	17290.8	21052.6
	3855	2.47862e+06	17296.8	21052.6
	3856	2.47544e+06	17302.5	21052.6
	3857	2.47224e+06	17307.9	21052.6
	3858	2.46901e+06	17313	21052.6
	3859	2.46575e+06	17317.8	21052.6
	3860	2.46247e+06	17322.3	21052.6
	3861	2.45916e+06	17326.5	21052.6
